Text_ID,Sent_ID,Sent,Word_ID,Word
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",291,did
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",292,not
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",293,know
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",294,how
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",295,they
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",296,had
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",297,got
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",298,her
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",299,"number,"
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",300,but
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",301,whoever
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",302,it
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",303,"was,"
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",304,he
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",305,or
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",306,she
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",307,had
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",308,slowly
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",309,taken
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",310,over
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",311,Lucy's
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.",312,life.
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",313,She
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",314,was
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",315,getting
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",316,several
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",317,texts
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",318,a
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",319,day
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",320,"now,"
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",321,all
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",322,of
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",323,which
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",324,were
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",325,abusive
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",326,and
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.",327,hurtful.
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,328,Lucy
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,329,wondered
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,330,what
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,331,the
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,332,person
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,333,who
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,334,was
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,335,messaging
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,336,her
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,337,might
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,338,be
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,339,thinking
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,340,or
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,341,trying
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,342,to
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,343,achieve
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,344,with
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,345,all
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,346,of
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,347,their
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,348,hateful
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,349,messages.
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",350,As
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",351,the
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",352,car
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",353,pulled
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",354,up
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",355,outside
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",356,the
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",357,"school,"
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",358,which
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",359,looked
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",360,like
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",361,a
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",362,large
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",363,shadow
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",364,in
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",365,the
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",366,darkness
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",367,of
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",368,a
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",369,November
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",370,"evening,"
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",371,Lucy
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",372,felt
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",373,a
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",374,shiver
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",375,run
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",376,down
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",377,her
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.",378,spine.
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",379,Hastened
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",380,by
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",381,"Jill,"
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",382,who
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",383,did
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",384,not
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",385,want
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",386,to
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",387,be
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",388,late
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",389,to
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",390,her
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",391,own
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",392,"concert,"
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",393,Lucy
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",394,hesitantly
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",395,stepped
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",396,out
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",397,of
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",398,the
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",399,car
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",400,and
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",401,walked
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",402,toward
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",403,the
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.",404,school.
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",405,It
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",406,was
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",407,Jill
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",408,who
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",409,in
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",410,her
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",411,final
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",412,year
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",413,of
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",414,high
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",415,school
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",416,had
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",417,become
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",418,involved
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",419,in
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",420,helping
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",421,organize
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",422,this
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",423,year's
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",424,school
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",425,talent
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",426,"show,"
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",427,and
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",428,she
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",429,took
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",430,her
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",431,position
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",432,very
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.",433,seriously.
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",434,Lucy
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",435,hurried
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",436,behind
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",437,"Jill,"
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",438,pulling
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",439,on
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",440,the
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",441,"worn,"
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",442,oversized
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",443,coat
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",444,that
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",445,had
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",446,originally
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",447,belonged
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",448,to
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",449,"Jill,"
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",450,in
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",451,order
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",452,to
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",453,keep
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",454,her
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",455,dry
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",456,as
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",457,the
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",458,raindrops
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",459,fell
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",460,all
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",461,around
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.",462,them.
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",463,As
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",464,the
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",465,sisters
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",466,entered
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",467,the
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",468,hall
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",469,where
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",470,the
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",471,show
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",472,was
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",473,to
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",474,take
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",475,"place,"
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",476,Jill
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",477,filled
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",478,with
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",479,excitement
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",480,while
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",481,Lucy
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",482,regretted
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",483,that
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",484,she
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",485,had
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",486,promised
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",487,her
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",488,mother
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",489,she
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",490,would
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",491,participate
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",492,in
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",493,the
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.",494,show.
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",495,'To
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",496,waste
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",497,your
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",498,talent
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",499,would
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",500,be
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",501,a
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",502,real
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",503,"shame,"
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",504,for
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",505,you
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",506,have
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",507,such
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",508,a
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",509,beautiful
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",510,"voice,'"
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",511,her
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",512,mother
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",513,had
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",514,argued
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",515,two
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",516,months
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",517,"back,"
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",518,when
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",519,the
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",520,concert
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",521,was
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",522,first
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.",523,announced.
7,350,"Lucy had been considering it, for she did love to sing.",524,Lucy
7,350,"Lucy had been considering it, for she did love to sing.",525,had
7,350,"Lucy had been considering it, for she did love to sing.",526,been
7,350,"Lucy had been considering it, for she did love to sing.",527,considering
7,350,"Lucy had been considering it, for she did love to sing.",528,"it,"
7,350,"Lucy had been considering it, for she did love to sing.",529,for
7,350,"Lucy had been considering it, for she did love to sing.",530,she
7,350,"Lucy had been considering it, for she did love to sing.",531,did
7,350,"Lucy had been considering it, for she did love to sing.",532,love
7,350,"Lucy had been considering it, for she did love to sing.",533,to
7,350,"Lucy had been considering it, for she did love to sing.",534,sing.
7,351,"That very night, the first text message had come through.",535,That
7,351,"That very night, the first text message had come through.",536,very
7,351,"That very night, the first text message had come through.",537,"night,"
7,351,"That very night, the first text message had come through.",538,the
7,351,"That very night, the first text message had come through.",539,first
7,351,"That very night, the first text message had come through.",540,text
7,351,"That very night, the first text message had come through.",541,message
7,351,"That very night, the first text message had come through.",542,had
7,351,"That very night, the first text message had come through.",543,come
7,351,"That very night, the first text message had come through.",544,through.
7,352,'How does it feel to be tall and lanky like a giraffe?',545,'How
7,352,'How does it feel to be tall and lanky like a giraffe?',546,does
7,352,'How does it feel to be tall and lanky like a giraffe?',547,it
7,352,'How does it feel to be tall and lanky like a giraffe?',548,feel
