Text_ID,Sent_ID,Sent,POS_Tags,Target
6,298,"Abby, who was breathing fire all on account of the little snail, tried to ignore her, but it was hard when Mom walked over to the bed and sat next to her.","NNP , WP VBD VBG NN DT IN NN IN DT JJ NN , VBD TO VB PRP , CC PRP VBD JJ WRB NN VBD RB TO DT NN CC VBD JJ TO PRP .",0
6,299,"Mom, who Abby still strained to remain upset with, had gone out to find her glasses in order to search for Sticky more effectively.","NN , WP NNP RB VBD TO VB JJ IN , VBD VBN RB TO VB PRP$ NNS IN NN TO VB IN NNP RBR RB .",0
6,300,"'This is my new and extra powerful pair I have for important occasions like snail hunting,' she said.","'' DT VBZ PRP$ JJ CC RB JJ NN PRP VBP IN JJ NNS IN NN , '' PRP VBD .",0
6,301,"She smiled at Abby, trying to butter her up, but Abby didn't smile back.","PRP VBD IN NNP , VBG TO VB PRP RP , CC NNP VBD RB VB RB .",0
6,302,"Abby believed her mom's idea would not succeed, but then she had an idea of her own.","NNP VBD PRP$ NN POS PRP$ NN MD RB VB , CC RB PRP VBD DT NN IN PRP$ JJ .",0
6,303,"'I've got a magnifying glass,' Abby suddenly remembered and rushed off to find it.","'' PRP VBP VBN DT JJ NN , '' NNP RB VBD CC VBD RP TO VB PRP .",0
6,304,"On the floor beside each other they sat, shuffling around the tank, looking all over the place and peering into the corners among the big pebbles and the pond weed.","IN DT NN IN DT JJ PRP VBD , VBG IN DT NN , VBG DT IN DT NN CC VBG IN DT NNS IN DT JJ NNS CC DT NN VBN .",0
6,305,"Abby tried to imagine, if she were Sticky, a little water snail, where would she hide out?","NNP VBD TO VB , IN PRP VBD NNP , DT JJ NN , WRB MD PRP VB RP .",0
6,306,"At one point she thought she saw him, but it wasn't the water snail.","IN CD NN PRP VBD PRP VBD PRP , CC PRP VBD RB DT NN .",0
6,307,It was a large speck of dust that was deceptively bobbing around in the water like a live animal.,PRP VBD DT JJ NN IN NN WDT VBD RB VBG RB IN DT NN IN DT JJ NN .,0
6,308,"They were ready to call it quits, when suddenly Mom cried, 'Ah ha!'","PRP VBD JJ TO VB PRP VBZ , WRB RB NN VBD , '' UH . ''",0
6,309,"Tucked in a curve of the archway, perfectly hidden against a pitch dark stone, sat Mr. Sticky, safe and sound.","VBN IN DT NN IN DT NN , RB VBN IN DT NN JJ NN , VBD NNP . NNP , JJ CC JJ .",0
6,310,"'You, I can always count on,' Abby said to her mom, with relief.","'' PRP , PRP MD RB VB IN , '' NNP VBD TO PRP$ NN , IN NN .",0
6,311,Then she noticed another water snail was right next to Sticky and asked where this new addition to the family could have come from.,RB PRP VBD DT NN VBD RB JJ TO NNP CC VBD WRB DT JJ NN TO DT NN MD VB VBN IN .,0
6,312,"'I'm beginning to suspect the pond weed is guilty, don't you think?'","'' PRP VBP VBG TO VB DT NN VBZ JJ , VBP RB PRP VB . ''",0
6,313,replied Mom.,VBD NN .,0
6,314,"They both laughed and climbed into Abby's bed together and, though it was cozy, it was a bit of a squeeze.","PRP DT VBD CC VBD IN NNP POS PRP$ NN RB CC , IN PRP VBD JJ , PRP VBD DT NN IN DT NN .",0
6,315,"'Budge up,' Mom said, giving Abby a push with her bottom.","'' VB RP , '' NN VBD , VBG NNP DT NN IN PRP$ NN .",0
6,316,'I can't because I'm already on the edge.','' PRP MD VB RB IN PRP VBP RB IN DT NN . '',0
6,317,"'Good heavens, you've grown then.","'' JJ NNS , PRP VBP VBN RB .",0
6,318,When did that happen?,WRB VBD DT VB .,0
6,319,You could've put an elephant in here last time we did this.,PRP MD VB VBN DT NN IN RB JJ NN PRP VBD DT .,0
6,320,"Before I know it, you'll be all grown up.'","IN PRP VBP PRP , PRP MD VB RB VBN RP . ''",0
6,321,On her mom's chest Abby then put her head and smiled.,IN PRP$ NN POS NN NNP RB VBD PRP$ NN CC VBD .,0
7,322,The text message said that Lucy Josephs was a failure.,DT NN VBD IN NNP VBD DT NN .,0
7,323,"It said she was ugly, had no style and the world hated her.","PRP VBD PRP VBD JJ , VBD DT NN CC DT NN VBD PRP .",0
7,324,At least that was what it said to Lucy.,IN JJS DT VBD WP PRP VBD TO NNP .,0
7,325,It said that and a whole lot more that she was struggling to understand.,PRP VBD DT CC DT JJ NN JJR IN PRP VBD VBG TO VB .,0
7,326,"The actual text of the note said that Lucy better not show up at the party tonight, because it was going to be bad enough already!","DT JJ NN IN DT NN VBD IN NNP RBR RB VB RP IN DT NN RB , IN PRP VBD VBG TO VB JJ RB .",0
7,327,"Lucy, who had started receiving these messages a few weeks ago, tapped the mobile screen to make the message disappear from view.","NNP , WP VBD VBN VBG DT NNS DT JJ NNS RB , VBD DT JJ NN TO VB DT NN VB IN NN .",0
7,328,She only wished it was as easy to tap her heart and erase the trace the message had left there.,PRP RB VBD PRP VBD RB JJ TO VB PRP$ NN CC VB DT NN DT NN VBD VBN RB .,0
7,329,'Was that another one of those messages?','' VBD IN DT CD IN DT NNS . '',0
7,330,"her mom asked, who was driving the car.","PRP$ NN VBD , WP VBD VBG DT NN .",0
7,331,"Lucy confirmed her mother's suspicion was founded as she answered dejectedly, 'I'm sorry to say it was.'","NNP VBD PRP$ NN POS PRP$ NN VBD VBN IN PRP VBD RB , '' PRP VBP JJ TO VB PRP VBD . ''",0
7,332,'Haven't you reported it yet?','' VBP RB PRP VBN PRP RB . '',0
7,333,"asked Jill, Lucy's older sister who was sitting in the passenger seat.","VBD NNP , NNP POS JJR NN WP VBD VBG IN DT NN .",0
7,334,"'Yes,' Lucy replied, lying through her teeth.","'' UH , '' NNP VBD , VBG IN PRP$ NNS .",0
7,335,"That Lucy should not let the messages get to her and that the sender was only jealous were Lucy's mom's arguments, in an effort to comfort her daughter.","IN NNP MD RB VB DT NNS VB TO PRP CC IN DT NN VBD RB JJ VBD NNP POS PRP$ NN POS PRP$ NNS , IN DT NN TO VB PRP$ NN .",0
7,336,"Lucy's mom suddenly felt guilty, for she had been the one to buy the phone for Lucy just a couple of months ago.","NNP POS PRP$ NN RB VBD JJ , IN PRP VBD VBN DT NN TO VB DT NN IN NNP RB DT NN IN NNS RB .",0
7,337,"She then admitted her regret about the phone was still bugging her out loud as she sighed, 'I never should have given you that phone Lucy.'","PRP RB VBD PRP$ NN IN DT NN VBD RB VBG PRP RP RB IN PRP VBD , '' PRP RB MD VB VBN PRP DT NN NNP . ''",0
7,338,"'No, it's fine.","'' UH , PRP VBZ JJ .",0
7,339,"I love it,' said Lucy knowing that affording the phone had been no small thing for her mother.","PRP VBP PRP , '' VBD NNP VBG IN VBG DT NN VBD VBN DT JJ NN IN PRP$ NN .",0
7,340,It had been nothing but trouble though.,PRP VBD VBN NN CC NN RB .,0
7,341,"Lucy did not know who it was that was sending her the messages, and she did not know how they had got her number, but whoever it was, he or she had slowly taken over Lucy's life.","NNP VBD RB VB WP PRP VBD DT VBD VBG PRP DT NNS , CC PRP VBD RB VB WRB PRP VBD VBN PRP$ NN , CC WP PRP VBD , PRP CC PRP VBD RB VBN RP NNP POS PRP$ NN .",0
7,342,"She was getting several texts a day now, all of which were abusive and hurtful.","PRP VBD VBG JJ NNS DT NN RB , DT IN WDT VBD JJ CC JJ .",0
7,343,Lucy wondered what the person who was messaging her might be thinking or trying to achieve with all of their hateful messages.,NNP VBD WP DT NN WP VBD VBG PRP MD VB VBG CC VBG TO VB IN DT IN PRP$ JJ NNS .,0
7,344,"As the car pulled up outside the school, which looked like a large shadow in the darkness of a November evening, Lucy felt a shiver run down her spine.","IN DT NN VBD RP IN DT NN , WDT VBD IN DT JJ NN IN DT NN IN DT NNP NN , NNP VBD DT NN VB IN PRP$ NN .",0
7,345,"Hastened by Jill, who did not want to be late to her own concert, Lucy hesitantly stepped out of the car and walked toward the school.","VBN IN NNP , WP VBD RB VB TO VB JJ TO PRP$ JJ NN , NNP RB VBD IN DT NN CC VBD IN DT NN .",0
7,346,"It was Jill who in her final year of high school had become involved in helping organize this year's school talent show, and she took her position very seriously.","PRP VBD NNP WP IN PRP$ JJ NN IN JJ NN VBD VBN IN VBG VB DT NN POS PRP$ NN , CC PRP VBD PRP$ NN RB .",0
7,347,"Lucy hurried behind Jill, pulling on the worn, oversized coat that had originally belonged to Jill, in order to keep her dry as the raindrops fell all around them.","NNP VBD IN NNP , VBG IN DT JJ , JJ NN WDT VBD RB VBN TO NNP , IN NN TO VB PRP JJ IN DT NNS VBD DT IN PRP .",JJJ
7,348,"As the sisters entered the hall where the show was to take place, Jill filled with excitement while Lucy regretted that she had promised her mother she would participate in the show.","IN DT NNS VBD DT NN WRB DT NN VBD TO VB NN , NNP VBD IN NN IN NNP VBD IN PRP VBD VBN PRP$ NN PRP MD VB IN DT NN .",0
7,349,"'To waste your talent would be a real shame, for you have such a beautiful voice,' her mother had argued two months back, when the concert was first announced.","'' TO VB PRP$ NN MD VB DT JJ NN , IN PRP VBP PDT DT JJ NN , '' PRP$ NN VBD VBN CD NNS RB , WRB DT NN VBD RB VBN .",0
7,350,"Lucy had been considering it, for she did love to sing.","NNP VBD VBN VBG PRP , IN PRP VBD NN TO VB .",0
7,351,"That very night, the first text message had come through.","DT JJ NN , DT JJ NN VBD VBN IN .",0
7,352,'How does it feel to be tall and lanky like a giraffe?','' WRB VBZ PRP VB TO VB JJ CC JJ IN DT NN . '',0
7,353,"it had asked, taking Lucy by surprise.","PRP VBD VBN , VBG NNP IN NN .",0
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.","CD IN DT JJ NNS , NNP VBD RB VBN PRP VBD RB , CC IN DT NNS VBD , NNP VBD RB VBN RB JJ IN VBG DT RB JJ .",0
7,355,"But text by text, Lucy's self-confidence had deflated and, in the end, it had taken some doing to get her to agree to perform in the show.","CC NN IN NN , NNP POS PRP$ NN : NN VBD VBN CC , IN DT NN , PRP VBD VBN DT VBG TO VB PRP TO VB TO VB IN DT NN .",0
7,356,"Now, however, Lucy had no choice but to make her way towards the stage where Jill was beckoning encouragingly to her.","RB , RB , NNP VBD DT NN CC TO VB PRP$ NN IN DT NN WRB NNP VBD VBG RB TO PRP .",0
7,357,She was the first performer.,PRP VBD DT JJ NN .,0
7,358,"Lucy, announced by her sister to the audience, was all nerves as she walked out onto the middle of the stage, where there was nothing but a microphone and her.","NNP , VBN IN PRP$ NN TO DT NN , VBD DT NNS IN PRP VBD IN DT NN IN DT NN , WRB EX VBD NN CC DT NN CC PRP .",0
7,359,She heard the audience applaud and could feel a sense of anticipation emanate from the other side of the heavy curtain.,PRP VBD DT NN VB CC MD VB DT NN IN NN VB IN DT JJ NN IN DT JJ NN .,0
7,360,"As the curtains began to part, she cast a worried look at Jill in the wings, who assured her with a positive thumbs up.","IN DT NNS VBD TO VB , PRP VBD DT JJ NN IN NNP IN DT NNS , WP VBD PRP IN DT JJ NNS RP .",0
7,361,"Lucy thought to herself that she could not go through with this and that she, unlike her older sister, was not confident enough to put herself before the judging audience.","NNP VBD TO PRP IN PRP MD RB VB RB IN DT CC IN PRP , IN PRP$ JJR NN , VBD RB JJ RB TO VB PRP IN DT NN .",0
7,362,The crowd looked up at her and Lucy was ready to run when the first notes of the music sounded out and a sudden calm settled over her.,DT NN VBD RB IN PRP CC NNP VBD JJ TO VB WRB DT JJ NNS IN DT NN VBD RB CC DT JJ NN VBD IN PRP .,0
7,363,"She closed her eyes and shut everything out, including the audience, the nerves that threatened to take over, the text messages, and the way they made her feel.","PRP VBD PRP$ NNS CC VBD NN RP , VBG DT NN , DT NNS WDT VBD TO VB RP , DT NN NNS , CC DT NN PRP VBD PRP VB .",0
7,364,"It was just her and the music, and it was a love story that had been going on her whole life.","PRP VBD RB PRP CC DT NN , CC PRP VBD DT NN WDT VBD VBN VBG RP PRP$ JJ NN .",0
7,365,"She began to sing, and all the pain and confusion that the messages had been causing inside her just flowed out.","PRP VBD TO VB , CC PDT DT NN CC NN IN DT NNS VBD VBN VBG IN PRP RB VBD RB .",0
7,366,"The words were not important, for it was the feeling behind them that she latched onto.","DT NNS VBD RB JJ , IN PRP VBD DT NN IN PRP IN PRP VBD IN .",0
7,367,Lucy was in the heart of the song with the rest of the world slipping away.,NNP VBD IN DT NN IN DT NN IN DT NN IN DT NN VBG RB .,0
7,368,"When the song finished and the last note died away, she opened her eyes.","WRB DT NN VBD CC DT JJ NN VBD RB , PRP VBD PRP$ NNS .",0
7,369,To see the whole audience on their feet and the hall filled with cheers and applause was not what Lucy had expected.,TO VB DT JJ NN IN PRP$ NNS CC DT NN VBN IN NNS CC NN VBD RB WP NNP VBD VBN .,0
7,370,Lucy allowed herself to enjoy the sense of achievement and belonging that she had not felt in a very long time.,NNP VBD PRP TO VB DT NN IN NN CC NN IN PRP VBD RB VBN IN DT RB JJ NN .,0
7,371,"Then she saw her mother, who was cheering the loudest of all in the crowd, and Jill, who was beaming at her with pride from the wings.","RB PRP VBD PRP$ NN , WP VBD VBG DT JJS IN DT IN DT NN , CC NNP , WP VBD VBG IN PRP IN NN IN DT NNS .",0
7,372,She knew she owed them big time for reminding her what she was capable of and who she really was.,PRP VBD PRP VBD PRP JJ NN IN VBG PRP WP PRP VBD JJ IN CC WP PRP RB VBD .,0
7,373,The next time her phone bleeped she would tap the message straight into oblivion where it belonged.,DT JJ NN PRP$ NN VBD PRP MD VB DT NN RB IN NN WRB PRP VBD .,0
8,374,"The Roswell UFO Incident was the alleged recovery of extra-terrestrial debris, including alien corpses, from an object that crashed near Roswell, New Mexico, on or about July eighth, nineteen forty-seven.","DT NNP VBD DT VBN NN IN JJ NN , VBG JJ NNS , IN DT NN WDT VBD IN NNP , NNP , IN CC IN NNP JJ , CD : CD .",0
8,375,"Since the late nineteen seventies, the incident has been the subject of intense controversy and the subject of conspiracy theories as to the true nature of the object that crashed.","IN DT JJ CD NNS , DT NN VBZ VBN DT NN IN JJ NN CC DT NN IN NN NNS IN TO DT JJ NN IN DT NN WDT VBD .",0
8,376,The United States military maintains the debris recovered was from an experimental high-altitude surveillance balloon that belonged to a classified program named 'Mogul'.,DT NNP NNPS NN VBZ DT NN VBN VBD IN DT JJ NN WDT VBD TO DT VBN NN VBN '' NNP '' .,0
8,377,"However, many UFO proponents maintain that, in fact, a crashed alien craft and bodies were recovered, and that the military then engaged in a cover-up.","RB , JJ NNP NNS VBP IN , IN NN , DT VBN JJ NN CC NNS VBD VBN , CC IN DT NN RB VBD IN DT NN .",0
8,378,"The incident has turned into a widely known pop culture phenomenon, making the name Roswell synonymous with UFOs.","DT NN VBZ VBN IN DT RB VBN NN , VBG DT NN NNP JJ IN NNS .",0
8,379,It ranks as one of the most publicized and controversial alleged UFO incidents.,PRP VBZ IN CD IN DT RBS VBN CC JJ VBN NNP NNS .,0
8,380,"On July ninth, nineteen forty-seven, a press release that Roswell Army Air Field issued stated that personnel from the field's Bomb Group had recovered a crashed 'flying disc' from a ranch near Roswell, sparking intense media interest.","IN NNP JJ , CD : CD , DT NN IN NNP VBD IN NNS IN DT NN POS DT NNP VBD VBN DT VBN '' VBG NN '' IN DT NN IN NNP , VBG JJ NNS NN .",0
8,381,"Later the same day, the Commanding General of the Eighth Air Force stated that, in fact, a weather balloon had been recovered by the Roswell Army Air Field personnel, rather than a 'flying saucer'.","RB DT JJ NN , DT NNP IN DT NNP VBD IN , IN NN , DT NN VBD VBN IN DT NNP NNS , RB IN DT '' VBG NN '' .",0
8,382,"A subsequent press conference was called, featuring debris from the crashed object that confirmed the weather balloon description.","DT JJ NN VBD VBN , VBG NN IN DT VBN NN WDT VBD DT NN .",0
8,383,"The case was quickly forgotten and almost completely ignored, even by UFO researchers, for more than thirty years.","DT NN VBD RB VBN CC RB VBN , RB IN NNP NNS , IN JJR IN CD NNS .",0
8,384,"Then, in nineteen seventy-eight, nuclear physicist and author Stanton Friedman interviewed Jesse Marcel, the only person known to have accompanied the Roswell debris from where it was recovered to Fort Worth.","RB , IN CD , JJ NN CC NN NNP VBD NNP , DT JJ NN VBN TO VB VBN DT NNP NN IN WRB PRP VBD VBN TO NNP .",0
8,385,"Over the next few years, the accounts he and others gave elevated Roswell from a forgotten incident to perhaps the most famous UFO case of all time.","IN DT JJ NNS , DT NNS PRP CC NNS VBD JJ NNP IN DT JJ NN TO RB DT RBS JJ NNP NN IN DT NN .",0
8,386,"By the early nineteen nineties, UFO researchers had interviewed several hundred people who had, or who claimed to have had, a connection with the events at Roswell in nineteen forty-seven.","IN DT JJ CD NNS , NNP NNS VBD VBN JJ CD NNS WP VBD , CC WP VBD TO VB VBN , DT NN IN DT NNS IN NNP IN CD .",0
8,387,"Additionally, hundreds of documents were obtained by Freedom of Information Act requests, as were some that insiders apparently leaked.","RB , NNS IN NNS VBD VBN IN NNP IN NNP NNS , IN VBD DT IN NNS RB VBD .",0
8,388,"Their conclusions were that at least one alien craft had crashed in the Roswell vicinity, that aliens, some possibly still alive, were recovered, and that a massive cover-up of any knowledge of the incident was put in place.","PRP$ NNS VBD IN JJS CD NN VBD VBN IN DT NNP NN , IN NNS , DT RB JJ , VBD VBN , CC IN DT JJ NN : NN IN DT NN IN DT NN VBD VBN IN NN .",0
8,389,"Numerous books, articles, television specials and even a made-for-TV movie brought the nineteen forty-seven incident fame and notoriety, so that by the mid nineteen nineties, strong majorities in polls, such as a nineteen ninety-seven CNN Time poll, believed that aliens had visited earth and specifically that aliens had landed at Roswell and the government was covering up the fact.","JJ NNS , NNS , NN NNS CC RB DT JJ : JJ : NN VBD DT CD NN CC NN , IN DT JJ CD NNS , JJ NNS IN NNS , JJ IN DT CD NNP NN , VBD IN NNS VBD VBN NN CC RB IN NNS VBD VBN IN NNP CC DT NN VBD VBG RP DT NN .",0
8,390,"During the nineteen eighties and nineteen nineties, a new narrative emerged which was at strong odds with what was reported in nineteen forty-seven.","IN DT CD NNS CC CD NNS , DT JJ NN VBD WDT VBD IN JJ NNS IN WP VBD VBN IN CD NNS CD .",0
8,391,"This narrative evolved over the years from the time the first book on Roswell was published in nineteen eighty, as many new witnesses and accounts emerged, drawn out in part by the publicity on the incident.","DT NN VBD IN DT NNS IN DT NN DT JJ NN IN NNP VBD VBN IN CD , IN JJ NNS CC NNS VBD , VBN RP IN NN IN DT NN IN DT NN .",0
8,392,"Of the hundreds of witnesses that the various researchers interviewed, a seemingly impressive figure, a comparable few were true 'witnesses' who claimed to have actually seen debris or aliens.","IN DT NNS IN NNS IN DT JJ NNS VBD , DT RB JJ NN , DT JJ VBD JJ '' NNS '' WP VBD TO VB RB VBN NN CC NNS .",0
8,393,"Most of these so-called witnesses were repeating the claims of others, and their testimony would be inadmissible hearsay in an American court.","JJS IN DT JJ : JJ NNS VBD VBG DT NNS IN NNS , CC PRP$ NN MD VB JJ NN IN DT JJ NN .",0
8,394,"As for the several accounts from those who claimed to have seen aliens, critics identified a variety of problems with them.","IN DT JJ NNS IN DT WP VBD TO VB VBN NNS , NNS VBD DT NN IN NNS IN PRP .",0
8,395,"These problems ranged from the reliability of second-hand accounts, to serious credibility problems with witnesses making demonstrably false or internally-inconsistent claims, to dubious death-bed 'confessions' or accounts from elderly or easily confused witnesses.","DT NNS VBD IN DT NN IN JJ NNS , TO JJ NN NNS IN NNS VBG RB JJ CC JJ : JJ NNS , TO JJ NN : NN '' NNS '' CC NNS IN JJ CC RB VBN NNS .",0
8,396,"A basic problem with all the witness accounts, according to the critics, is that they all came a minimum of thirty-one years after the events in question, and in many cases were recounted more than forty years after the fact.","DT JJ NN IN PDT DT NN NNS , VBG TO DT NNS , VBZ IN PRP DT VBD DT NN IN CD : CD NNS IN DT NNS IN NN , CC IN JJ NNS VBD VBN JJR IN CD NNS IN DT NN .",0
8,397,"Not only are memories this old of dubious reliability, they were also subject to contamination from other accounts the witnesses may have been exposed to.","RB VBP NNS DT JJ IN JJ NN , PRP VBD RB JJ TO NN IN JJ NNS DT NNS MD VB VBN TO .",0
8,398,"Though there had always been skeptics who had many objections to the plausibility of these accounts, it was not until the mid nineteen nineties that a strong counter-argument to the presence of aliens was widely publicized.","IN EX VBD RB VBN NNS WP VBD JJ NNS TO DT NN IN DT NNS , PRP VBD RB IN DT JJ CD NNS IN DT JJ NN : NN TO DT NN IN NNS VBD RB VBN .",0
8,399,The General Accounting Office launched an inquiry and directed the Office of the Secretary of the Air Force to conduct an internal investigation.,DT NNP VBD DT NN CC VBD DT NNP IN DT NNP IN DT NNP TO VB DT JJ NN .,0
8,400,The result was summarized in two reports.,DT NN VBD VBN IN CD NNS .,0
8,401,"The first, released in nineteen ninety-five, concluded that the reported recovered material in nineteen forty-seven was likely debris from a secret government program called Project Mogul, which involved high altitude balloons meant to detect sound waves generated by Soviet atomic bomb tests and ballistic missiles.","DT JJ , VBN IN CD , VBD IN DT VBN NN IN CD VBD JJ NN IN DT JJ NN VBN NNP , WDT VBD JJ NN NNS VBD TO VB JJ NNS VBN IN JJ NN NNS CC JJ NNS .",0
8,402,"The second report, released two years later, in nineteen ninety-seven, concluded that reports of recovered alien bodies were likely a combination of innocently transformed memories of military accidents involving injured or killed personnel, innocently transformed memories of the recovery of anthropomorphic dummies in military programs US conducted in the nineteen fifties, and hoaxes that various witnesses and UFO proponents perpetrated.","DT JJ NN , VBN CD NNS RB , IN CD , VBD IN NNS IN VBN JJ NNS VBD RB DT NN IN RB VBN NNS IN JJ NNS VBG VBN CC VBN NNS , RB VBN NNS IN DT NN IN JJ NNS IN JJ NNS NNP VBN IN DT CD NNS , CC NNS IN JJ NNS CC NNP NNS VBD .",0
8,403,The psychological effects of time compression and confusion about when events occurred explained the discrepancy with the years in question.,DT JJ NNS IN NN CC NN IN WRB NNS VBD DT NN IN DT NNS IN NN .,0
8,404,"In January nineteen ninety-seven, Karl Pflock, one of the more prominent pro-UFO researchers, said, 'Based on my research and that of others, I'm as certain as it's possible to be without absolute proof, that no flying saucer or saucers crashed in the general vicinity of Roswell or on the Plains of San Agustin in nineteen forty-seven.'","IN NNP CD , NNP , CD IN DT RBR JJ : NNP NNS , VBD , '' VBN IN PRP$ NN CC IN NNS , PRP VBP RB JJ IN PRP VBZ JJ TO VB IN JJ NN , IN DT VBG NN CC NNS VBD IN DT JJ NN IN NNP CC IN DT NNPS IN NNP IN CD . ''",0
8,405,"He then added, 'The debris found was the remains of something very earthly, all but certainly something from the Top Secret Project Mogul.'","PRP RB VBD , '' DT NN VBN VBD DT NNS IN NN RB JJ , DT CC RB NN IN DT NNP . ''",0
8,406,"Although most now agree with this conclusion, each year, during July Fourth weekend, the City of Roswell hosts the Roswell UFO Festival celebrating all things UFO, featuring prominent UFOlogists and discussions.","IN JJS RB VBP IN DT NN , DT NN , IN NNP JJ NN , DT NNP IN NNP VBZ DT NNP VBG DT NNS NNP , VBG JJ NNS CC NNS .",0
9,407,Tulip mania was a period in the Dutch Golden Age during which contract prices for bulbs of the recently introduced tulip reached extraordinarily high levels and then suddenly collapsed.,NN VBD DT NN IN DT NNP IN WDT NN NNS IN NNS IN DT RB VBN NN VBD RB JJ NNS CC RB VBD .,0
9,408,"At the peak of tulip mania in February sixteen thirty-seven, tulip contracts sold for more than ten times the annual income of a skilled craftsman.","IN DT NN IN NN IN NNP CD : CD , NN NNS VBD IN JJR IN CD NNS DT JJ NN IN DT JJ NN .",0
9,409,It is generally considered the first recorded economic bubble.,PRP VBZ RB VBN DT JJ VBN JJ NN .,0
9,410,"The tulip, introduced to Europe in the mid sixteenth century from the Ottoman Empire, became very popular in the United Provinces, which we now know as the Netherlands.","DT NN , VBN TO NNP IN DT JJ NN IN DT NNP , VBD RB JJ IN DT NNP NNPS , WDT PRP RB VBP IN DT NNPS .",0
9,411,"Tulip cultivation in the United Provinces is generally thought to have started in earnest around fifteen ninety-three, after the Flemish botanist Charles de l'Ecluse had taken up a post at the University of Leiden and established a botanical garden, which is famous as one of the oldest in the world.","NN IN DT NNP NNPS VBZ RB VBN TO VB VBN IN NN IN CD , IN DT JJ NN NNP IN NNP VBD VBN RP DT NN IN DT NNP IN NNP CC VBN DT JJ NN , WDT VBZ JJ IN CD IN DT JJS IN DT NN .",0
9,412,"There, he planted his collection of tulip bulbs that the Emperor's ambassador sent to him from Turkey, which were able to tolerate the harsher conditions of the northern climate.","RB , PRP VBD PRP$ NN IN NN NNS IN DT NNP POS PRP$ NN VBD TO PRP IN NNP , WDT VBD JJ TO VB DT JJR NNS IN DT JJ NN .",0
9,413,It was shortly thereafter that the tulips began to grow in popularity.,PRP VBD RB IN DT NNS VBD TO VB IN NN .,0
9,414,"The flower rapidly became a coveted luxury item and a status symbol, and a profusion of varieties followed.","DT NN RB VBD DT JJ NN CC DT NN , CC DT NN IN NNS VBD .",0
9,415,"They were classified in groups: one-colored tulips of red, yellow, or white were known as Couleren, but it was the multicolored Rosen (red or pink on white background), Violetten (purple or lilac on white background), and, to a lesser extent, the Bizarden (red, brown or purple on yellow background) that were the most popular.","PRP VBD VBN IN NNS : JJ : JJ NNS IN JJ , JJ , CC JJ VBD VBN IN NNP , CC PRP VBD DT JJ NNP LRB- JJ CC JJ IN JJ NN RRB- , NNP LRB- NN CC NN IN JJ NN RRB- , CC , TO DT JJR NN , DT NNP LRB- JJ , JJ CC JJ IN JJ NN RRB- WDT VBD DT RBS JJ .",JJJ
9,416,"These spectacular and highly sought-after tulip bulbs would grow flowers with vivid colors, lines, and flames on the petals, as a result, it is now understood, of being infected with tulip-specific virus known as the 'Tulip breaking virus'.","DT JJ CC RB JJ : JJ NN NNS MD VB NNS IN JJ NNS , NNS , CC NNS IN DT NNS , IN DT NN , PRP VBZ RB VBN , IN VBG VBN IN JJ : JJ NN VBN IN DT '' NN '' .",0
9,417,The Dutch Golden Age growers named their new varieties with exalted titles.,DT NNP NNS VBD PRP$ JJ NNS IN JJ NNS .,0
9,418,"Many early forms were prefixed with 'admiral', often combined with the growers' names.","JJ NNS VBD VBN IN '' NN '' , RB VBN IN DT NNS POS NNS .",0
9,419,'General' was another prefix that found its way into the names of around thirty varieties.,'' NNP '' VBD DT NN WDT VBD PRP$ NN IN DT NNS IN CD NNS .,0
9,420,"Later came varieties with even more superb names, such as even 'Admiral of Admirals' and 'General of Generals'.","RB VBD NNS IN RB JJR JJ NNS , JJ IN RB '' NNP IN NNS '' CC '' NNP IN NNS '' .",0
9,421,"Most of these varieties have now died out, though similar 'broken' tulips continue in the trade.","JJS IN DT NNS VBP RB VBN RP , IN JJ '' JJ '' NNS VBP IN DT NN .",0
9,422,"Tulips grow from bulbs, and can be propagated through both seeds and buds.","NNS VBP IN NNS , CC MD VB VBN IN DT NNS CC NNS .",0
9,423,Seeds from a tulip will form a flowering bulb after seven-twelve years.,NNS IN DT NN MD VB DT NN IN CD : CD NNS .,0
9,424,"When a bulb grows into the flower, the original bulb will disappear, but a clone bulb forms in its place, as do several buds.","WRB DT NN VBZ IN DT NN , DT JJ NN MD VB , CC DT NN VBZ IN PRP$ NN , IN VBP JJ NNS .",0
9,425,"Properly cultivated, these buds will become bulbs of their own.","RB VBN , DT NNS MD VB NNS IN PRP$ JJ .",0
9,426,"The 'tulip breaking' virus, which many botanists have studied, spreads only through buds, not seeds, and so cultivating the most appealing varieties takes years.","DT '' NN '' NN , WDT JJ NNS VBP VBN , VBZ RB IN NNS , RB NNS , CC RB VBG DT RBS JJ NNS VBZ NNS .",0
9,427,Propagation is greatly slowed down by the virus.,NN VBZ RB VBN RP IN DT NN .,0
9,428,"Tulips bloom in April and May for about a week, and the secondary buds appear shortly thereafter.","NNS VBP IN NNP CC NNP IN RB DT NN , CC DT JJ NNS VBP RB .",0
9,429,"Bulbs can be uprooted and moved about from June to September, and thus actual purchases occurred during these months.","NNS MD VB VBN CC VBN RB IN NNP TO NNP , CC RB JJ NNS VBD IN DT NNS .",0
9,430,"As the flowers grew in popularity, professional growers paid higher and higher prices for bulbs with the virus.","IN DT NNS VBD IN NN , JJ NNS VBD JJR CC JJR NNS IN NNS IN DT NN .",0
