Text_ID,Sent_ID,Word_Number,Word,POS_Tag
6,254,30,the,DT
6,254,31,light,NN
6,254,32,in,IN
6,254,33,her,PRP$
6,254,34,fish tank,NN
6,254,35,",",","
6,254,36,which,WDT
6,254,37,contained,VBD
6,254,38,three,CD
6,254,39,fish,NNS
6,254,40,.,.
6,255,1,At,IN
6,255,2,first,JJ
6,255,3,",",","
6,255,4,she,PRP
6,255,5,could,MD
6,255,6,see,VB
6,255,7,neither,DT
6,255,8,hide,NN
6,255,9,nor,CC
6,255,10,hair,NN
6,255,11,of,IN
6,255,12,the,DT
6,255,13,snail,NN
6,255,14,",",","
6,255,15,but,CC
6,255,16,then,RB
6,255,17,she,PRP
6,255,18,spotted,VBD
6,255,19,him,PRP
6,255,20,.,.
6,256,1,It,PRP
6,256,2,had,VBD
6,256,3,taken,VBN
6,256,4,Abby,NNP
6,256,5,a,DT
6,256,6,while,NN
6,256,7,to,TO
6,256,8,find,VB
6,256,9,Sticky,NNP
6,256,10,because,IN
6,256,11,he,PRP
6,256,12,was,VBD
6,256,13,clinging,VBG
6,256,14,to,TO
6,256,15,the,DT
6,256,16,glass,NN
6,256,17,near,IN
6,256,18,the,DT
6,256,19,bottom,NN
6,256,20,",",","
6,256,21,right,RB
6,256,22,next,JJ
6,256,23,to,TO
6,256,24,the,DT
6,256,25,gravel,NN
6,256,26,.,.
6,257,1,At,IN
6,257,2,school,NN
6,257,3,that,DT
6,257,4,day,NN
6,257,5,",",","
6,257,6,Abby,NNP
6,257,7,",",","
6,257,8,encouraged,VBN
6,257,9,by,IN
6,257,10,her,PRP$
6,257,11,teacher,NN
6,257,12,",",","
6,257,13,wrote,VBD
6,257,14,excitedly,RB
6,257,15,about,IN
6,257,16,the,DT
6,257,17,small,JJ
6,257,18,and,CC
6,257,19,mysterious,JJ
6,257,20,Mr,NNP
6,257,21,.,.
6,257,22,Sticky,NNP
6,257,23,",",","
6,257,24,who,WP
6,257,25,you,PRP
6,257,26,could,MD
6,257,27,mistake,VB
6,257,28,for,IN
6,257,29,a,DT
6,257,30,piece,NN
6,257,31,of,IN
6,257,32,gravel,NN
6,257,33,.,.
6,258,1,He,PRP
6,258,2,seemed,VBD
6,258,3,an,DT
6,258,4,ideal,JJ
6,258,5,pet,NN
6,258,6,for,IN
6,258,7,her,PRP
6,258,8,",",","
6,258,9,some,DT
6,258,10,of,IN
6,258,11,the,DT
6,258,12,girls,NNS
6,258,13,in,IN
6,258,14,her,PRP$
6,258,15,class,NN
6,258,16,teased,VBD
6,258,17,",",","
6,258,18,because,IN
6,258,19,Abby,NNP
6,258,20,was,VBD
6,258,21,also very,RB
6,258,22,small,JJ
6,258,23,.,.
6,259,1,That,DT
6,259,2,evening,NN
6,259,3,",",","
6,259,4,Abby,NNP
6,259,5,turned,VBD
6,259,6,on,IN
6,259,7,the,DT
6,259,8,light,NN
6,259,9,and,CC
6,259,10,found,VBD
6,259,11,Mr,NNP
6,259,12,.,.
6,259,13,Sticky,NNP
6,259,14,clinging,VBG
6,259,15,to,TO
6,259,16,the,DT
6,259,17,pond,NN
6,259,18,weed,VBN
6,259,19,and,CC
6,259,20,bobbing,VBG
6,259,21,about,RP
6,259,22,in,IN
6,259,23,the,DT
6,259,24,air,NN
6,259,25,bubbles,NNS
6,259,26,.,.
6,260,1,',''
6,260,2,That,DT
6,260,3,looks,VBZ
6,260,4,fun,NN
6,260,5,!,.
6,260,6,',''
6,261,1,Abby,NNP
6,261,2,exclaimed,VBD
6,261,3,.,.
6,262,1,She,PRP
6,262,2,tried,VBD
6,262,3,to,TO
6,262,4,imagine,VB
6,262,5,what,WP
6,262,6,it,PRP
6,262,7,must,MD
6,262,8,be,VB
6,262,9,like,JJ
6,262,10,to,TO
6,262,11,have,VB
6,262,12,to,TO
6,262,13,hang,VB
6,262,14,on,RP
6,262,15,to,TO
6,262,16,things,NNS
6,262,17,all,DT
6,262,18,day,NN
6,262,19,and,CC
6,262,20,decided,VBD
6,262,21,the,DT
6,262,22,answer,NN
6,262,23,was,VBD
6,262,24,that,IN
6,262,25,it,PRP
6,262,26,was,VBD
6,262,27,probably very,RB
6,262,28,tiring,JJ
6,262,29,.,.
6,263,1,Abby,NNP
6,263,2,told,VBD
6,263,3,her,PRP$
6,263,4,mom,NN
6,263,5,that,IN
6,263,6,she,PRP
6,263,7,thought,VBD
6,263,8,Sticky,NNP
6,263,9,had,VBD
6,263,10,grown,VBN
6,263,11,a,DT
6,263,12,bit,NN
6,263,13,the,DT
6,263,14,next,JJ
6,263,15,day,NN
6,263,16,at,IN
6,263,17,breakfast,NN
6,263,18,.,.
6,264,1,',''
6,264,2,Just as well,RB
6,264,3,if,IN
6,264,4,he,PRP
6,264,5,' s,VBZ
6,264,6,going,VBG
6,264,7,to,TO
6,264,8,be,VB
6,264,9,gobbled,VBN
6,264,10,up,RP
6,264,11,like,IN
6,264,12,that,DT
6,264,13,",",","
6,264,14,',''
6,264,15,her,PRP$
6,264,16,mom,NN
6,264,17,responded,VBD
6,264,18,who,WP
6,264,19,was,VBD
6,264,20,busy,JJ
6,264,21,preparing,VBG
6,264,22,breakfast,NN
6,264,23,.,.
6,265,1,Abby,NNP
6,265,2,whined,VBD
6,265,3,that,IN
6,265,4,she,PRP
6,265,5,didn,VBD
6,265,6,' t,RB
6,265,7,want,VB
6,265,8,him,PRP
6,265,9,to,TO
6,265,10,get,VB
6,265,11,too,RB
6,265,12,big,JJ
6,265,13,or,CC
6,265,14,he,PRP
6,265,15,wouldn,MD
6,265,16,' t,RB
6,265,17,be,VB
6,265,18,cute,JJ
6,265,19,anymore,RB
6,265,20,.,.
6,266,1,',''
6,266,2,Small,JJ
6,266,3,things,NNS
6,266,4,",",","
6,266,5,not,RB
6,266,6,big,JJ
6,266,7,things,NNS
6,266,8,",",","
6,266,9,are,VBP
6,266,10,cute,JJ
6,266,11,",",","
6,266,12,right,JJ
6,266,13,?,.
6,266,14,',''
6,267,1,she,PRP
6,267,2,asked,VBD
6,267,3,",",","
6,267,4,half,NN
6,267,5,to,TO
6,267,6,herself,PRP
6,267,7,.,.
6,268,1,The,DT
6,268,2,next,JJ
6,268,3,day,NN
6,268,4,in,IN
6,268,5,art class,NN
6,268,6,",",","
6,268,7,Abby,NNP
6,268,8,needed,VBD
6,268,9,two,CD
6,268,10,pieces,NNS
6,268,11,of,IN
6,268,12,paper,NN
6,268,13,that,WDT
6,268,14,were,VBD
6,268,15,very,RB
6,268,16,expensive,JJ
6,268,17,",",","
6,268,18,to,TO
6,268,19,draw,VB
6,268,20,an,DT
6,268,21,elephant,NN
6,268,22,",",","
6,268,23,but,CC
6,268,24,the,DT
6,268,25,teacher,NN
6,268,26,didn,VBD
6,268,27,' t,RB
6,268,28,mind,VB
6,268,29,Abby,NNP
6,268,30,using,VBG
6,268,31,the,DT
6,268,32,expensive,JJ
6,268,33,paper,NN
6,268,34,because,IN
6,268,35,she,PRP
6,268,36,was,VBD
6,268,37,pleased,VBN
6,268,38,with,IN
6,268,39,the,DT
6,268,40,drawing,NN
6,268,41,and,CC
6,268,42,wanted,VBD
6,268,43,it,PRP
6,268,44,on,IN
6,268,45,the,DT
6,268,46,wall,NN
6,268,47,.,.
6,269,1,The,DT
6,269,2,teacher,NN
6,269,3,",",","
6,269,4,who,WP
6,269,5,was,VBD
6,269,6,always very,RB
6,269,7,encouraging,JJ
6,269,8,",",","
6,269,9,remarked,VBD
6,269,10,that,IN
6,269,11,the,DT
6,269,12,drawing,NN
6,269,13,Abby,NNP
6,269,14,had,VBD
6,269,15,made,VBN
6,269,16,was,VBD
6,269,17,very,RB
6,269,18,creative,JJ
6,269,19,and,CC
6,269,20,beamed,VBN
6,269,21,at,IN
6,269,22,Abby,NNP
6,269,23,",",","
6,269,24,giving,VBG
6,269,25,her,PRP
6,269,26,the,DT
6,269,27,seal,NN
6,269,28,of,IN
6,269,29,approval,NN
6,269,30,.,.
6,270,1,Back,RB
6,270,2,at,IN
6,270,3,home,NN
6,270,4,",",","
6,270,5,Mom,NN
6,270,6,",",","
6,270,7,convinced,VBN
6,270,8,by,IN
6,270,9,Abby,NNP
6,270,10,to,TO
6,270,11,clean,VB
6,270,12,out,RP
6,270,13,the,DT
6,270,14,tank,NN
6,270,15,",",","
6,270,16,was,VBD
6,270,17,cleaning,VBG
6,270,18,with,IN
6,270,19,a,DT
6,270,20,special,JJ
6,270,21,vacuum,NN
6,270,22,",",","
6,270,23,or,CC
6,270,24,',''
6,270,25,hoover,NN
6,270,26,',''
6,270,27,.,.
6,271,1,',''
6,271,2,Where,WRB
6,271,3,' s,VBZ
6,271,4,Mr,NNP
6,271,5,.,.
6,272,1,Sticky,JJ
6,272,2,?,.
6,272,3,',''
6,273,1,Abby,NNP
6,273,2,asked,VBD
6,273,3,first,JJ
6,273,4,thing,NN
6,273,5,when,WRB
6,273,6,she,PRP
6,273,7,came,VBD
6,273,8,home,NN
6,273,9,from,IN
6,273,10,school,NN
6,273,11,.,.
6,274,1,',''
6,274,2,On,IN
6,274,3,the,DT
6,274,4,side,NN
6,274,5,",",","
6,274,6,',''
6,274,7,Mom,NN
6,274,8,replied,VBD
6,274,9,.,.
6,275,1,And,CC
6,275,2,then,RB
6,275,3,she,PRP
6,275,4,added,VBD
6,275,5,",",","
6,275,6,',''
6,275,7,Don,VB
6,275,8,' t,RB
6,275,9,worry,VB
6,275,10,.,.
6,276,1,I,PRP
6,276,2,went,VBD
6,276,3,extra slowly,RB
6,276,4,since,IN
6,276,5,it,PRP
6,276,6,' s,VBZ
6,276,7,better,JJR
6,276,8,to,TO
6,276,9,be,VB
6,276,10,safe,JJ
6,276,11,than,IN
6,276,12,sorry,JJ
6,276,13,.,.
6,276,14,',''
6,277,1,Abby,NNP
6,277,2,looked,VBD
6,277,3,on,IN
6,277,4,all,DT
6,277,5,sides,NNS
6,277,6,of,IN
6,277,7,the,DT
6,277,8,tank,NN
6,277,9,",",","
6,277,10,but,CC
6,277,11,there,EX
6,277,12,was,VBD
6,277,13,no,DT
6,277,14,sign,NN
6,277,15,of,IN
6,277,16,the,DT
6,277,17,water snail,NN
6,277,18,that,IN
6,277,19,she,PRP
6,277,20,had,VBD
6,277,21,discovered,VBN
6,277,22,a,DT
6,277,23,couple,NN
6,277,24,of,IN
6,277,25,days,NNS
6,277,26,ago,RB
6,277,27,.,.
6,278,1,She,PRP
6,278,2,was,VBD
6,278,3,very,RB
6,278,4,sad,JJ
6,278,5,.,.
6,279,1,Her,PRP$
6,279,2,mom,NN
6,279,3,said,VBD
6,279,4,to,TO
6,279,5,wait,VB
6,279,6,a,DT
6,279,7,few,JJ
6,279,8,hours,NNS
6,279,9,until,IN
6,279,10,the,DT
6,279,11,water,NN
6,279,12,clears,VBZ
6,279,13,to,TO
6,279,14,take,VB
6,279,15,another,DT
6,279,16,careful,JJ
6,279,17,look,NN
6,279,18,.,.
6,280,1,That,DT
6,280,2,evening,NN
6,280,3,",",","
6,280,4,Abby,NNP
6,280,5,went,VBD
6,280,6,up,IN
6,280,7,to,TO
6,280,8,her,PRP$
6,280,9,bedroom,NN
6,280,10,to,TO
6,280,11,check,VB
6,280,12,the,DT
6,280,13,tank,NN
6,280,14,again,RB
6,280,15,.,.
6,281,1,The,DT
6,281,2,water,NN
6,281,3,had,VBD
6,281,4,settled,VBN
6,281,5,and,CC
6,281,6,looked,VBN
6,281,7,clear,JJ
6,281,8,",",","
6,281,9,but,CC
6,281,10,Abby,NNP
6,281,11,could,MD
6,281,12,not,RB
6,281,13,see,VB
6,281,14,Mr,NNP
6,281,15,.,.
6,281,16,Sticky,NNP
6,281,17,.,.
6,282,1,Abby,NNP
6,282,2,kneeled,VBD
6,282,3,down,RB
6,282,4,to,TO
6,282,5,have,VB
6,282,6,another,DT
6,282,7,look,NN
6,282,8,in,IN
6,282,9,the,DT
6,282,10,tank,NN
6,282,11,that,IN
6,282,12,her,PRP$
6,282,13,mom,NN
6,282,14,had,VBD
6,282,15,cleared,VBN
6,282,16,so thoroughly,RB
6,282,17,",",","
6,282,18,but,CC
6,282,19,Mr,NNP
6,282,20,.,.
6,282,21,Sticky,NNP
6,282,22,was,VBD
6,282,23,still nowhere,RB
6,282,24,to,TO
6,282,25,be,VB
6,282,26,found,VBN
6,282,27,.,.
6,283,1,Abby,NNP
6,283,2,was,VBD
6,283,3,a,DT
6,283,4,bundle,NN
6,283,5,of,IN
6,283,6,nerves,NNS
6,283,7,as,IN
6,283,8,she,PRP
6,283,9,descended,VBD
6,283,10,the,DT
6,283,11,stairs,NNS
6,283,12,.,.
6,284,1,In,IN
6,284,2,the,DT
6,284,3,study,NN
6,284,4,",",","
6,284,5,surrounded,VBN
6,284,6,by,IN
6,284,7,books,NNS
6,284,8,and,CC
6,284,9,papers,NNS
6,284,10,",",","
6,284,11,her,PRP$
6,284,12,mom,NN
6,284,13,was,VBD
6,284,14,working,VBG
6,284,15,and,CC
6,284,16,she,PRP
6,284,17,looked,VBD
6,284,18,impatient,NN
6,284,19,when,WRB
6,284,20,she,PRP
6,284,21,saw,VBD
6,284,22,Abby,NNP
6,284,23,in,IN
6,284,24,the,DT
6,284,25,doorway,NN
6,284,26,and,CC
6,284,27,even,RB
6,284,28,more,RBR
6,284,29,worried,JJ
6,284,30,when,WRB
6,284,31,she,PRP
6,284,32,heard,VBD
6,284,33,the,DT
6,284,34,bad,JJ
6,284,35,news,NN
6,284,36,.,.
6,285,1,',''
6,285,2,He,PRP
6,285,3,' ll,MD
6,285,4,turn,VB
6,285,5,up,RP
6,285,6,",",","
6,285,7,',''
6,285,8,Mom,NN
6,285,9,said,VBD
6,285,10,",",","
6,285,11,and,CC
6,285,12,that,DT
6,285,13,was,VBD
6,285,14,that,DT
6,285,15,.,.
6,286,1,Then,RB
6,286,2,",",","
6,286,3,to,TO
6,286,4,add,VB
6,286,5,fuel,NN
6,286,6,to,TO
6,286,7,the,DT
6,286,8,flames,NNS
6,286,9,",",","
6,286,10,she,PRP
6,286,11,raised,VBD
6,286,12,her,PRP$
6,286,13,tone,NN
6,286,14,of,IN
6,286,15,voice,NN
6,286,16,and,CC
6,286,17,said,VBD
6,286,18,dismissively,RB
6,286,19,",",","
6,286,20,',''
6,286,21,For,IN
6,286,22,the,DT
6,286,23,time,NN
6,286,24,being,VBG
6,286,25,",",","
6,286,26,go,VB
6,286,27,to,TO
6,286,28,bed,NN
6,286,29,",",","
6,286,30,Abby,NNP
6,286,31,.,.
6,287,1,I,PRP
6,287,2,' ve,VBP
6,287,3,got,VBN
6,287,4,masses,NNS
6,287,5,of,IN
6,287,6,work,NN
6,287,7,to,TO
6,287,8,catch,VB
6,287,9,up,RP
6,287,10,on,IN
6,287,11,.,.
6,287,12,',''
6,288,1,Abby,NNP
6,288,2,had,VBD
6,288,3,a,DT
6,288,4,quick,JJ
6,288,5,temper,NN
6,288,6,and,CC
6,288,7,she,PRP
6,288,8,was,VBD
6,288,9,angry,JJ
6,288,10,as,IN
6,288,11,hell,NN
6,288,12,.,.
6,289,1,',''
6,289,2,You,PRP
6,289,3,' ve,VBP
6,289,4,hoovered,VBN
6,289,5,him,PRP
6,289,6,up,RP
6,289,7,",",","
6,289,8,haven,VBP
6,289,9,' t,RB
6,289,10,you,PRP
6,289,11,?,.
6,289,12,',''
6,290,1,she,PRP
6,290,2,said,VBD
6,290,3,accusingly,RB
6,290,4,.,.
6,291,1,Abby,NNP
6,291,2,',POS
6,291,3,s,PRP$
6,291,4,mom,NN
6,291,5,denied,VBD
6,291,6,Abby,NNP
6,291,7,',POS
6,291,8,s,PRP$
6,291,9,version,NN
6,291,10,of,IN
6,291,11,the,DT
6,291,12,story,NN
6,291,13,was,VBD
6,291,14,true,JJ
6,291,15,and,CC
6,291,16,said,VBD
6,291,17,that,IN
6,291,18,she,PRP
6,291,19,was,VBD
6,291,20,careful,JJ
6,291,21,",",","
6,291,22,but,CC
6,291,23,because,IN
6,291,24,Mr,NNP
6,291,25,.,.
6,291,26,Sticky,NNP
6,291,27,was,VBD
6,291,28,so,RB
6,291,29,small,JJ
6,291,30,he,PRP
6,291,31,was,VBD
6,291,32,hard,JJ
6,291,33,to,TO
6,291,34,see,VB
6,291,35,.,.
6,292,1,',''
6,292,2,What,WP
6,292,3,' s,VBZ
6,292,4,wrong,JJ
6,292,5,with,IN
6,292,6,being,VBG
6,292,7,small,JJ
6,292,8,?,.
6,292,9,',''
6,293,1,',''
6,293,2,Nothing,NN
6,293,3,at,IN
6,293,4,all,DT
6,293,5,",",","
6,293,6,but,CC
6,293,7,it,PRP
6,293,8,makes,VBZ
6,293,9,things,NNS
6,293,10,hard,JJ
6,293,11,to,TO
6,293,12,find,VB
6,293,13,.,.
6,293,14,',''
6,294,1,',''
6,294,2,Or,CC
6,294,3,notice,VB
6,294,4,",",","
6,294,5,',''
6,294,6,Abby,NNP
6,294,7,said,VBD
6,294,8,",",","
6,294,9,suddenly,RB
6,294,10,feeling,VBG
6,294,11,like,IN
6,294,12,the,DT
6,294,13,small,JJ
6,294,14,",",","
6,294,15,overlooked,VBN
6,294,16,Mr,NNP
6,294,17,.,.
6,294,18,Sticky,NNP
6,294,19,herself,PRP
6,294,20,and,CC
6,294,21,storming,VBG
6,294,22,from,IN
6,294,23,the,DT
6,294,24,room,NN
6,294,25,.,.
6,295,1,The,DT
6,295,2,door,NN
6,295,3,to,TO
6,295,4,the,DT
6,295,5,bedroom,NN
6,295,6,opened,VBD
6,295,7,a,DT
6,295,8,few,JJ
6,295,9,minutes,NNS
6,295,10,later,RB
6,295,11,and,CC
6,295,12,Mom,NN
6,295,13,' s,POS
6,295,14,face,NN
6,295,15,appeared,VBD
6,295,16,.,.
6,296,1,She,PRP
6,296,2,was,VBD
6,296,3,there,RB
6,296,4,to,TO
6,296,5,try,VB
6,296,6,to,TO
6,296,7,make,VB
6,296,8,up,RP
6,296,9,for,IN
6,296,10,having,VBG
6,296,11,been,VBN
6,296,12,insensitive,JJ
6,296,13,earlier,RBR
6,296,14,.,.
6,297,1,She,PRP
6,297,2,had,VBD
6,297,3,put,VBN
6,297,4,her,PRP$
6,297,5,work,NN
6,297,6,on,IN
6,297,7,the,DT
6,297,8,back,JJ
6,297,9,burner,NN
6,297,10,and,CC
6,297,11,occupied,VBD
6,297,12,herself,PRP
6,297,13,with,IN
6,297,14,Sticky,NNP
6,297,15,.,.
6,298,1,Abby,NNP
6,298,2,",",","
6,298,3,who,WP
6,298,4,was,VBD
6,298,5,breathing,VBG
6,298,6,fire,NN
6,298,7,all,DT
6,298,8,on,IN
6,298,9,account,NN
6,298,10,of,IN
6,298,11,the,DT
6,298,12,little,JJ
6,298,13,snail,NN
6,298,14,",",","
6,298,15,tried,VBD
6,298,16,to,TO
6,298,17,ignore,VB
6,298,18,her,PRP
6,298,19,",",","
6,298,20,but,CC
6,298,21,it,PRP
6,298,22,was,VBD
6,298,23,hard,JJ
6,298,24,when,WRB
6,298,25,Mom,NN
6,298,26,walked,VBD
6,298,27,over,RB
6,298,28,to,TO
6,298,29,the,DT
6,298,30,bed,NN
6,298,31,and,CC
6,298,32,sat,VBD
6,298,33,next,JJ
6,298,34,to,TO
6,298,35,her,PRP
6,298,36,.,.
6,299,1,Mom,NN
6,299,2,",",","
6,299,3,who,WP
6,299,4,Abby,NNP
6,299,5,still,RB
6,299,6,strained,VBD
6,299,7,to,TO
6,299,8,remain,VB
6,299,9,upset,JJ
6,299,10,with,IN
6,299,11,",",","
6,299,12,had,VBD
6,299,13,gone,VBN
6,299,14,out,RB
6,299,15,to,TO
6,299,16,find,VB
6,299,17,her,PRP$
6,299,18,glasses,NNS
6,299,19,in,IN
6,299,20,order,NN
6,299,21,to,TO
6,299,22,search,VB
6,299,23,for,IN
6,299,24,Sticky,NNP
6,299,25,more,RBR
6,299,26,effectively,RB
6,299,27,.,.
6,300,1,',''
6,300,2,This,DT
6,300,3,is,VBZ
6,300,4,my,PRP$
6,300,5,new,JJ
6,300,6,and,CC
6,300,7,extra,RB
6,300,8,powerful,JJ
6,300,9,pair,NN
6,300,10,I,PRP
6,300,11,have,VBP
6,300,12,for,IN
6,300,13,important,JJ
6,300,14,occasions,NNS
6,300,15,like,IN
6,300,16,snail hunting,NN
6,300,17,",",","
6,300,18,',''
6,300,19,she,PRP
6,300,20,said,VBD
6,300,21,.,.
6,301,1,She,PRP
6,301,2,smiled,VBD
6,301,3,at,IN
6,301,4,Abby,NNP
6,301,5,",",","
6,301,6,trying,VBG
6,301,7,to,TO
6,301,8,butter,VB
6,301,9,her,PRP
6,301,10,up,RP
6,301,11,",",","
6,301,12,but,CC
6,301,13,Abby,NNP
6,301,14,didn,VBD
6,301,15,' t,RB
6,301,16,smile,VB
6,301,17,back,RB
6,301,18,.,.
6,302,1,Abby,NNP
6,302,2,believed,VBD
6,302,3,her,PRP$
6,302,4,mom,NN
6,302,5,',POS
6,302,6,s,PRP$
6,302,7,idea,NN
6,302,8,would,MD
6,302,9,not,RB
6,302,10,succeed,VB
6,302,11,",",","
6,302,12,but,CC
6,302,13,then,RB
6,302,14,she,PRP
6,302,15,had,VBD
6,302,16,an,DT
6,302,17,idea,NN
6,302,18,of,IN
6,302,19,her,PRP$
6,302,20,own,JJ
6,302,21,.,.
6,303,1,',''
6,303,2,I,PRP
6,303,3,' ve,VBP
6,303,4,got,VBN
6,303,5,a,DT
6,303,6,magnifying,JJ
6,303,7,glass,NN
6,303,8,",",","
6,303,9,',''
6,303,10,Abby,NNP
6,303,11,suddenly,RB
6,303,12,remembered,VBD
6,303,13,and,CC
6,303,14,rushed,VBD
6,303,15,off,RP
6,303,16,to,TO
6,303,17,find,VB
6,303,18,it,PRP
6,303,19,.,.
6,304,1,On,IN
6,304,2,the,DT
6,304,3,floor,NN
6,304,4,beside,IN
6,304,5,each,DT
6,304,6,other,JJ
6,304,7,they,PRP
6,304,8,sat,VBD
6,304,9,",",","
6,304,10,shuffling,VBG
6,304,11,around,IN
6,304,12,the,DT
6,304,13,tank,NN
6,304,14,",",","
6,304,15,looking,VBG
6,304,16,all,DT
6,304,17,over,IN
6,304,18,the,DT
6,304,19,place,NN
6,304,20,and,CC
6,304,21,peering,VBG
6,304,22,into,IN
6,304,23,the,DT
6,304,24,corners,NNS
6,304,25,among,IN
6,304,26,the,DT
6,304,27,big,JJ
6,304,28,pebbles,NNS
6,304,29,and,CC
6,304,30,the,DT
6,304,31,pond,NN
6,304,32,weed,VBN
6,304,33,.,.
6,305,1,Abby,NNP
6,305,2,tried,VBD
6,305,3,to,TO
6,305,4,imagine,VB
6,305,5,",",","
6,305,6,if,IN
6,305,7,she,PRP
6,305,8,were,VBD
6,305,9,Sticky,NNP
6,305,10,",",","
6,305,11,a,DT
6,305,12,little,JJ
6,305,13,water snail,NN
6,305,14,",",","
6,305,15,where,WRB
6,305,16,would,MD
6,305,17,she,PRP
6,305,18,hide,VB
6,305,19,out,RP
6,305,20,?,.
6,306,1,At,IN
6,306,2,one,CD
6,306,3,point,NN
6,306,4,she,PRP
6,306,5,thought,VBD
6,306,6,she,PRP
6,306,7,saw,VBD
6,306,8,him,PRP
6,306,9,",",","
6,306,10,but,CC
6,306,11,it,PRP
6,306,12,wasn,VBD
6,306,13,' t,RB
6,306,14,the,DT
6,306,15,water snail,NN
6,306,16,.,.
6,307,1,It,PRP
6,307,2,was,VBD
6,307,3,a,DT
6,307,4,large,JJ
6,307,5,speck,NN
6,307,6,of,IN
6,307,7,dust,NN
6,307,8,that,WDT
6,307,9,was,VBD
6,307,10,deceptively,RB
6,307,11,bobbing,VBG
6,307,12,around,RB
6,307,13,in,IN
6,307,14,the,DT
6,307,15,water,NN
6,307,16,like,IN
6,307,17,a,DT
6,307,18,live,JJ
6,307,19,animal,NN
6,307,20,.,.
6,308,1,They,PRP
6,308,2,were,VBD
6,308,3,ready,JJ
6,308,4,to,TO
6,308,5,call,VB
6,308,6,it,PRP
6,308,7,quits,VBZ
6,308,8,",",","
6,308,9,when,WRB
6,308,10,suddenly,RB
6,308,11,Mom,NN
6,308,12,cried,VBD
6,308,13,",",","
6,308,14,',''
6,308,15,Ah ha,UH
6,308,16,!,.
6,308,17,',''
6,309,1,Tucked,VBN
6,309,2,in,IN
6,309,3,a,DT
6,309,4,curve,NN
6,309,5,of,IN
6,309,6,the,DT
6,309,7,archway,NN
6,309,8,",",","
6,309,9,perfectly,RB
6,309,10,hidden,VBN
6,309,11,against,IN
6,309,12,a,DT
6,309,13,pitch,NN
6,309,14,dark,JJ
6,309,15,stone,NN
6,309,16,",",","
6,309,17,sat,VBD
6,309,18,Mr,NNP
6,309,19,.,.
6,309,20,Sticky,NNP
6,309,21,",",","
6,309,22,safe,JJ
6,309,23,and,CC
6,309,24,sound,JJ
6,309,25,.,.
6,310,1,',''
6,310,2,You,PRP
6,310,3,",",","
6,310,4,I,PRP
6,310,5,can,MD
6,310,6,always,RB
6,310,7,count,VB
6,310,8,on,IN
6,310,9,",",","
6,310,10,',''
6,310,11,Abby,NNP
6,310,12,said,VBD
6,310,13,to,TO
6,310,14,her,PRP$
6,310,15,mom,NN
6,310,16,",",","
6,310,17,with,IN
6,310,18,relief,NN
6,310,19,.,.
6,311,1,Then,RB
6,311,2,she,PRP
6,311,3,noticed,VBD
6,311,4,another,DT
6,311,5,water snail,NN
6,311,6,was,VBD
6,311,7,right,RB
6,311,8,next,JJ
6,311,9,to,TO
6,311,10,Sticky,NNP
6,311,11,and,CC
6,311,12,asked,VBD
6,311,13,where,WRB
6,311,14,this,DT
6,311,15,new,JJ
6,311,16,addition,NN
6,311,17,to,TO
6,311,18,the,DT
6,311,19,family,NN
6,311,20,could,MD
6,311,21,have,VB
6,311,22,come,VBN
6,311,23,from,IN
6,311,24,.,.
6,312,1,',''
6,312,2,I,PRP
6,312,3,' m,VBP
6,312,4,beginning,VBG
6,312,5,to,TO
6,312,6,suspect,VB
6,312,7,the,DT
6,312,8,pond weed,NN
6,312,9,is,VBZ
6,312,10,guilty,JJ
6,312,11,",",","
6,312,12,don,VBP
6,312,13,' t,RB
6,312,14,you,PRP
6,312,15,think,VB
6,312,16,?,.
6,312,17,',''
6,313,1,replied,VBD
6,313,2,Mom,NN
6,313,3,.,.
6,314,1,They,PRP
6,314,2,both,DT
6,314,3,laughed,VBD
6,314,4,and,CC
6,314,5,climbed,VBD
6,314,6,into,IN
6,314,7,Abby,NNP
6,314,8,',POS
6,314,9,s,PRP$
6,314,10,bed,NN
6,314,11,together,RB
6,314,12,and,CC
6,314,13,",",","
6,314,14,though,IN
6,314,15,it,PRP
6,314,16,was,VBD
6,314,17,cozy,JJ
6,314,18,",",","
6,314,19,it,PRP
6,314,20,was,VBD
6,314,21,a,DT
6,314,22,bit,NN
6,314,23,of,IN
6,314,24,a,DT
6,314,25,squeeze,NN
6,314,26,.,.
6,315,1,',''
6,315,2,Budge,VB
6,315,3,up,RP
6,315,4,",",","
6,315,5,',''
6,315,6,Mom,NN
6,315,7,said,VBD
6,315,8,",",","
6,315,9,giving,VBG
6,315,10,Abby,NNP
6,315,11,a,DT
6,315,12,push,NN
6,315,13,with,IN
6,315,14,her,PRP$
6,315,15,bottom,NN
6,315,16,.,.
6,316,1,',''
6,316,2,I,PRP
6,316,3,can,MD
6,316,4,',VB
6,316,5,t,RB
6,316,6,because,IN
6,316,7,I,PRP
6,316,8,' m,VBP
6,316,9,already,RB
6,316,10,on,IN
6,316,11,the,DT
6,316,12,edge,NN
6,316,13,.,.
6,316,14,',''
6,317,1,',''
6,317,2,Good,JJ
6,317,3,heavens,NNS
6,317,4,",",","
6,317,5,you,PRP
6,317,6,' ve,VBP
6,317,7,grown,VBN
6,317,8,then,RB
6,317,9,.,.
6,318,1,When,WRB
6,318,2,did,VBD
6,318,3,that,DT
6,318,4,happen,VB
6,318,5,?,.
